customer_tweet_id,customer_text,brand_tweet_id,brand_text,conversation_id
tweet_3973_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3973,How do I change my password?,conv_1986
tweet_3545_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3545,The delivery is late,conv_1772
tweet_4361_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_4361,I can't log into my account,conv_2180
tweet_1921_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_1921,My package is damaged,conv_960
tweet_351_resp,You can change your password in your account settings.,tweet_351,What are your business hours?,conv_175
tweet_4898_resp,I'll help you track your order. Please provide your order number.,tweet_4898,I need a refund,conv_2449
tweet_3393_resp,I can process your refund. Please confirm the order details.,tweet_3393,I received the wrong item,conv_1696
tweet_2721_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2721,My package is damaged,conv_1360
tweet_4981_resp,I can process your refund. Please confirm the order details.,tweet_4981,When will my order arrive?,conv_2490
tweet_718_resp,Let me help you reset your password. Please click the link I'll send.,tweet_718,The delivery is late,conv_359
tweet_2702_resp,I can process your refund. Please confirm the order details.,tweet_2702,The delivery is late,conv_1351
tweet_2722_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2722,I need a refund,conv_1361
tweet_4561_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_4561,I need a refund,conv_2280
tweet_308_resp,I'll investigate the duplicate charge and issue a refund.,tweet_308,The delivery is late,conv_154
tweet_1675_resp,I can process your refund. Please confirm the order details.,tweet_1675,When will my order arrive?,conv_837
tweet_833_resp,I'll investigate the duplicate charge and issue a refund.,tweet_833,I received the wrong item,conv_416
tweet_366_resp,I apologize for the delay. Let me check the status for you.,tweet_366,The delivery is late,conv_183
tweet_4506_resp,I apologize for the delay. Let me check the status for you.,tweet_4506,I received the wrong item,conv_2253
tweet_2078_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_2078,I was charged twice,conv_1039
tweet_4038_resp,This product is currently in stock and available for shipping.,tweet_4038,How do I change my password?,conv_2019
tweet_4846_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_4846,Is this product in stock?,conv_2423
tweet_4479_resp,I can process your refund. Please confirm the order details.,tweet_4479,When will my order arrive?,conv_2239
tweet_1746_resp,Your order is expected to arrive in 2-3 business days.,tweet_1746,When will my order arrive?,conv_873
tweet_19_resp,Let me help you reset your password. Please click the link I'll send.,tweet_19,Where is my order?,conv_9
tweet_1322_resp,I'll help you track your order. Please provide your order number.,tweet_1322,Is this product in stock?,conv_661
tweet_3567_resp,I'll help you track your order. Please provide your order number.,tweet_3567,Is this product in stock?,conv_1783
tweet_2521_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2521,How do I change my password?,conv_1260
tweet_218_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_218,The delivery is late,conv_109
tweet_1487_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_1487,What are your business hours?,conv_743
tweet_438_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_438,I want to cancel my order,conv_219
tweet_4174_resp,Let me help you reset your password. Please click the link I'll send.,tweet_4174,I was charged twice,conv_2087
tweet_2750_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2750,I need a refund,conv_1375
tweet_3288_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3288,How do I change my password?,conv_1644
tweet_3433_resp,This product is currently in stock and available for shipping.,tweet_3433,When will my order arrive?,conv_1716
tweet_2525_resp,I apologize for the delay. Let me check the status for you.,tweet_2525,What are your business hours?,conv_1262
tweet_4650_resp,I apologize for the delay. Let me check the status for you.,tweet_4650,Is this product in stock?,conv_2325
tweet_3688_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3688,Where is my order?,conv_1844
tweet_2763_resp,You can change your password in your account settings.,tweet_2763,What are your business hours?,conv_1381
tweet_802_resp,You can change your password in your account settings.,tweet_802,How do I change my password?,conv_401
tweet_2997_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_2997,When will my order arrive?,conv_1498
tweet_2228_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2228,My package is damaged,conv_1114
tweet_4785_resp,This product is currently in stock and available for shipping.,tweet_4785,Where is my order?,conv_2392
tweet_2077_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2077,Where is my order?,conv_1038
tweet_582_resp,I'll help you track your order. Please provide your order number.,tweet_582,I want to cancel my order,conv_291
tweet_203_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_203,I need a refund,conv_101
tweet_4346_resp,I can cancel your order. Please confirm you want to proceed.,tweet_4346,My package is damaged,conv_2173
tweet_3478_resp,You can change your password in your account settings.,tweet_3478,Where is my order?,conv_1739
tweet_2929_resp,This product is currently in stock and available for shipping.,tweet_2929,When will my order arrive?,conv_1464
tweet_3085_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3085,My package is damaged,conv_1542
tweet_1018_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_1018,I was charged twice,conv_509
tweet_1583_resp,You can change your password in your account settings.,tweet_1583,I was charged twice,conv_791
tweet_1032_resp,This product is currently in stock and available for shipping.,tweet_1032,I need a refund,conv_516
tweet_1718_resp,I can cancel your order. Please confirm you want to proceed.,tweet_1718,I received the wrong item,conv_859
tweet_1281_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_1281,My package is damaged,conv_640
tweet_2498_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2498,I was charged twice,conv_1249
tweet_3350_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3350,I want to cancel my order,conv_1675
tweet_517_resp,I'll help you track your order. Please provide your order number.,tweet_517,I was charged twice,conv_258
tweet_1747_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_1747,When will my order arrive?,conv_873
tweet_4652_resp,I'll investigate the duplicate charge and issue a refund.,tweet_4652,The delivery is late,conv_2326
tweet_3732_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3732,I was charged twice,conv_1866
tweet_668_resp,You can change your password in your account settings.,tweet_668,Is this product in stock?,conv_334
tweet_4059_resp,This product is currently in stock and available for shipping.,tweet_4059,When will my order arrive?,conv_2029
tweet_3026_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3026,I was charged twice,conv_1513
tweet_4932_resp,Your order is expected to arrive in 2-3 business days.,tweet_4932,I was charged twice,conv_2466
tweet_3286_resp,This product is currently in stock and available for shipping.,tweet_3286,My package is damaged,conv_1643
tweet_2650_resp,I can cancel your order. Please confirm you want to proceed.,tweet_2650,Is this product in stock?,conv_1325
tweet_4453_resp,You can change your password in your account settings.,tweet_4453,Where is my order?,conv_2226
tweet_3192_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3192,I need a refund,conv_1596
tweet_2124_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2124,I need a refund,conv_1062
tweet_3375_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3375,The delivery is late,conv_1687
tweet_3392_resp,You can change your password in your account settings.,tweet_3392,I was charged twice,conv_1696
tweet_3485_resp,Your order is expected to arrive in 2-3 business days.,tweet_3485,I can't log into my account,conv_1742
tweet_759_resp,I'll help you track your order. Please provide your order number.,tweet_759,I want to cancel my order,conv_379
tweet_3379_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3379,How do I change my password?,conv_1689
tweet_4440_resp,I can cancel your order. Please confirm you want to proceed.,tweet_4440,When will my order arrive?,conv_2220
tweet_2526_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2526,My package is damaged,conv_1263
tweet_4858_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_4858,I need a refund,conv_2429
tweet_907_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_907,When will my order arrive?,conv_453
tweet_2683_resp,I'll help you track your order. Please provide your order number.,tweet_2683,I was charged twice,conv_1341
tweet_214_resp,I can process your refund. Please confirm the order details.,tweet_214,How do I change my password?,conv_107
tweet_3331_resp,I can cancel your order. Please confirm you want to proceed.,tweet_3331,The delivery is late,conv_1665
tweet_4458_resp,I'll investigate the duplicate charge and issue a refund.,tweet_4458,I received the wrong item,conv_2229
tweet_693_resp,Let me help you reset your password. Please click the link I'll send.,tweet_693,I need a refund,conv_346
tweet_1503_resp,You can change your password in your account settings.,tweet_1503,How do I change my password?,conv_751
tweet_2414_resp,Let me help you reset your password. Please click the link I'll send.,tweet_2414,I received the wrong item,conv_1207
tweet_2118_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2118,How do I change my password?,conv_1059
tweet_3858_resp,You can change your password in your account settings.,tweet_3858,When will my order arrive?,conv_1929
tweet_2462_resp,I apologize for the delay. Let me check the status for you.,tweet_2462,Where is my order?,conv_1231
tweet_3635_resp,You can change your password in your account settings.,tweet_3635,I need a refund,conv_1817
tweet_4105_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_4105,Is this product in stock?,conv_2052
tweet_4478_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_4478,I was charged twice,conv_2239
tweet_196_resp,Your order is expected to arrive in 2-3 business days.,tweet_196,The delivery is late,conv_98
tweet_4667_resp,Let me help you reset your password. Please click the link I'll send.,tweet_4667,How do I change my password?,conv_2333
tweet_1543_resp,I apologize for the delay. Let me check the status for you.,tweet_1543,I received the wrong item,conv_771
tweet_1330_resp,I'll help you track your order. Please provide your order number.,tweet_1330,What are your business hours?,conv_665
tweet_879_resp,I can cancel your order. Please confirm you want to proceed.,tweet_879,My package is damaged,conv_439
tweet_4502_resp,I apologize for the delay. Let me check the status for you.,tweet_4502,I received the wrong item,conv_2251
tweet_3501_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3501,Where is my order?,conv_1750
tweet_3894_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3894,My package is damaged,conv_1947
tweet_4990_resp,I'll investigate the duplicate charge and issue a refund.,tweet_4990,The delivery is late,conv_2495
tweet_887_resp,I'll investigate the duplicate charge and issue a refund.,tweet_887,When will my order arrive?,conv_443
tweet_1345_resp,This product is currently in stock and available for shipping.,tweet_1345,I received the wrong item,conv_672
tweet_68_resp,You can change your password in your account settings.,tweet_68,I want to cancel my order,conv_34
tweet_4210_resp,I can cancel your order. Please confirm you want to proceed.,tweet_4210,I was charged twice,conv_2105
tweet_1815_resp,I can cancel your order. Please confirm you want to proceed.,tweet_1815,My package is damaged,conv_907
tweet_568_resp,This product is currently in stock and available for shipping.,tweet_568,I can't log into my account,conv_284
tweet_2167_resp,Let me help you reset your password. Please click the link I'll send.,tweet_2167,My package is damaged,conv_1083
tweet_96_resp,I apologize for the delay. Let me check the status for you.,tweet_96,When will my order arrive?,conv_48
tweet_4181_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_4181,I received the wrong item,conv_2090
tweet_3353_resp,I'll help you track your order. Please provide your order number.,tweet_3353,I can't log into my account,conv_1676
tweet_139_resp,I'll help you track your order. Please provide your order number.,tweet_139,When will my order arrive?,conv_69
tweet_4954_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_4954,What are your business hours?,conv_2477
tweet_2602_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_2602,I need a refund,conv_1301
tweet_4023_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_4023,I was charged twice,conv_2011
tweet_4772_resp,I'll investigate the duplicate charge and issue a refund.,tweet_4772,My package is damaged,conv_2386
tweet_1606_resp,Your order is expected to arrive in 2-3 business days.,tweet_1606,I want to cancel my order,conv_803
tweet_1629_resp,You can change your password in your account settings.,tweet_1629,I want to cancel my order,conv_814
tweet_1539_resp,I apologize for the delay. Let me check the status for you.,tweet_1539,Where is my order?,conv_769
tweet_1694_resp,Your order is expected to arrive in 2-3 business days.,tweet_1694,I received the wrong item,conv_847
tweet_2059_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_2059,My package is damaged,conv_1029
tweet_463_resp,I'll investigate the duplicate charge and issue a refund.,tweet_463,Where is my order?,conv_231
tweet_2330_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_2330,Is this product in stock?,conv_1165
tweet_3043_resp,I'll investigate the duplicate charge and issue a refund.,tweet_3043,My package is damaged,conv_1521
tweet_4734_resp,I can process your refund. Please confirm the order details.,tweet_4734,What are your business hours?,conv_2367
tweet_594_resp,This product is currently in stock and available for shipping.,tweet_594,I can't log into my account,conv_297
tweet_3814_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3814,How do I change my password?,conv_1907
tweet_625_resp,I'll help you track your order. Please provide your order number.,tweet_625,I need a refund,conv_312
tweet_450_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_450,The delivery is late,conv_225
tweet_1499_resp,Let me help you reset your password. Please click the link I'll send.,tweet_1499,The delivery is late,conv_749
tweet_2456_resp,I can cancel your order. Please confirm you want to proceed.,tweet_2456,How do I change my password?,conv_1228
tweet_4722_resp,You can change your password in your account settings.,tweet_4722,I need a refund,conv_2361
tweet_2984_resp,I can process your refund. Please confirm the order details.,tweet_2984,I need a refund,conv_1492
tweet_1569_resp,Your order is expected to arrive in 2-3 business days.,tweet_1569,My package is damaged,conv_784
tweet_1034_resp,You can change your password in your account settings.,tweet_1034,I need a refund,conv_517
tweet_3518_resp,I'll help you track your order. Please provide your order number.,tweet_3518,I can't log into my account,conv_1759
tweet_1557_resp,I'll help you track your order. Please provide your order number.,tweet_1557,How do I change my password?,conv_778
tweet_3624_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3624,I was charged twice,conv_1812
tweet_4664_resp,This product is currently in stock and available for shipping.,tweet_4664,I want to cancel my order,conv_2332
tweet_150_resp,I apologize for the delay. Let me check the status for you.,tweet_150,I want to cancel my order,conv_75
tweet_1420_resp,I can process your refund. Please confirm the order details.,tweet_1420,I received the wrong item,conv_710
tweet_2011_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_2011,Is this product in stock?,conv_1005
tweet_2686_resp,I'll investigate the duplicate charge and issue a refund.,tweet_2686,What are your business hours?,conv_1343
tweet_1786_resp,I can cancel your order. Please confirm you want to proceed.,tweet_1786,My package is damaged,conv_893
tweet_88_resp,You can change your password in your account settings.,tweet_88,My package is damaged,conv_44
tweet_457_resp,Let me help you reset your password. Please click the link I'll send.,tweet_457,When will my order arrive?,conv_228
tweet_1305_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_1305,The delivery is late,conv_652
tweet_2925_resp,This product is currently in stock and available for shipping.,tweet_2925,I need a refund,conv_1462
tweet_3270_resp,Let me help you reset your password. Please click the link I'll send.,tweet_3270,I can't log into my account,conv_1635
tweet_3227_resp,I can process your refund. Please confirm the order details.,tweet_3227,Is this product in stock?,conv_1613
tweet_1988_resp,You can change your password in your account settings.,tweet_1988,When will my order arrive?,conv_994
tweet_3754_resp,This product is currently in stock and available for shipping.,tweet_3754,I need a refund,conv_1877
tweet_3646_resp,Your order is expected to arrive in 2-3 business days.,tweet_3646,When will my order arrive?,conv_1823
tweet_831_resp,This product is currently in stock and available for shipping.,tweet_831,Is this product in stock?,conv_415
tweet_239_resp,Your order is expected to arrive in 2-3 business days.,tweet_239,Where is my order?,conv_119
tweet_4681_resp,Your order is expected to arrive in 2-3 business days.,tweet_4681,I need a refund,conv_2340
tweet_3022_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_3022,I want to cancel my order,conv_1511
tweet_3148_resp,This product is currently in stock and available for shipping.,tweet_3148,My package is damaged,conv_1574
tweet_1946_resp,"Our business hours are 9 AM to 5 PM EST, Monday through Friday.",tweet_1946,My package is damaged,conv_973
tweet_2775_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_2775,I was charged twice,conv_1387
tweet_192_resp,I'll investigate the duplicate charge and issue a refund.,tweet_192,I need a refund,conv_96
tweet_4849_resp,Your order is expected to arrive in 2-3 business days.,tweet_4849,Where is my order?,conv_2424
tweet_4939_resp,I'll help you track your order. Please provide your order number.,tweet_4939,I received the wrong item,conv_2469
tweet_944_resp,I'll investigate the duplicate charge and issue a refund.,tweet_944,Is this product in stock?,conv_472
tweet_1268_resp,I apologize for the delay. Let me check the status for you.,tweet_1268,What are your business hours?,conv_634
tweet_4231_resp,I'm sorry to hear that. I'll arrange a replacement shipment.,tweet_4231,What are your business hours?,conv_2115
tweet_2307_resp,I apologize for the mistake. Let me arrange a replacement for you.,tweet_2307,How do I change my password?,conv_1153
tweet_4424_resp,You can change your password in your account settings.,tweet_4424,When will my order arrive?,conv_2212
tweet_4711_resp,I apologize for the delay. Let me check the status for you.,tweet_4711,What are your business hours?,conv_2355
tweet_2313_resp,You can change your password in your account settings.,tweet_2313,I received the wrong item,conv_1156
tweet_3214_resp,Your order is expected to arrive in 2-3 business days.,tweet_3214,When will my order arrive?,conv_1607
tweet_2732_resp,Your order is expected to arrive in 2-3 business days.,tweet_2732,I received the wrong item,conv_1366
tweet_1926_resp,I can cancel your order. Please confirm you want to proceed.,tweet_1926,I want to cancel my order,conv_963
